301,0.000622
302,0.000724
303,0.000841
304,0.000976
305,0.001132
306,0.001312
307,0.001519
308,0.001756
309,0.002029
310,0.002342
311,0.0027
312,0.003111
313,0.003581
314,0.004118
315,0.004732
316,0.005432
317,0.00623
318,0.00714
319,0.008175
320,0.009353
321,0.010691
322,0.012211
323,0.013934
324,0.015889
325,0.018102
326,0.020608
327,0.023441
328,0.026644
329,0.03026
330,0.03434
331,0.038941
332,0.044125
333,0.049961
334,0.056527
335,0.063909
336,0.072201
337,0.081511
338,0.091955
339,0.10366
340,0.11678
341,0.13147
342,0.14789
343,0.16626
344,0.18678
345,0.20969
346,0.23526
347,0.26376
348,0.29553
349,0.3309
350,0.37027
351,0.41406
352,0.46273
353,0.5168
354,0.57683
355,0.64342
356,0.71727
357,0.7991
358,0.88973
359,0.99004
360,1.101
361,1.2237
362,1.3593
363,1.509
364,1.6742
365,1.8565
366,2.0574
367,2.2788
368,2.5227
369,2.791
370,3.0863
371,3.4109
372,3.7676
373,4.1595
374,4.5896
375,5.0615
376,5.5791
377,6.1464
378,6.7679
379,7.4485
380,8.1933
381,9.0081
382,9.8989
383,10.873
384,11.936
385,13.097
386,14.364
387,15.746
388,17.253
389,18.895
390,20.684
391,22.631
392,24.751
393,27.056
394,29.562
395,32.286
396,35.245
397,38.458
398,41.945
399,45.728
400,49.831
401,54.277
402,59.094
403,64.312
404,69.959
405,76.07
406,82.679
407,89.825
408,97.547
409,105.89
410,114.89
411,124.61
412,135.1
413,146.41
414,158.59
415,171.73
416,185.87
417,201.09
418,217.47
419,235.09
420,254.03
421,274.39
422,296.25
423,319.73
424,344.92
425,371.94
426,400.91
427,431.96
428,465.22
429,500.83
430,538.93
431,579.68
432,623.25
433,669.8
434,719.5
435,772.55
436,829.14
437,889.47
438,953.75
439,1022.2
440,1095
441,1172.5
442,1254.8
443,1342.2
444,1434.9
445,1533.3
446,1637.5
447,1747.8
448,1864.5
449,1987.9
450,2118.1
451,2255.5
452,2400.3
453,2552.7
454,2713
455,2881.3
456,3057.9
457,3242.9
458,3436.4
459,3638.6
460,3849.4
461,4069
462,4297.2
463,4534
464,4779.2
465,5032.5
466,5293.7
467,5562.4
468,5837.9
469,6119.7
470,6407.1
471,6699.2
472,6995
473,7293.4
474,7593
475,7892.5
476,8190.3
477,8484.6
478,8773.6
479,9055.1
480,9327.1
481,9587.1
482,9832.7
483,10061
484,10271
485,10457
486,10619
487,10753
488,10857
489,10928
490,10964
491,10963
492,10923
493,10841
494,10718
495,10553
496,10345
497,10095
498,9803.9
499,9473.2
500,9105.5
501,8703.5
502,8270.9
503,7811.9
504,7331.1
505,6833.7
506,6325.1
507,5811.1
508,5297.5
509,4790
510,4294.2
511,3815.3
512,3358
513,2926.5
514,2524.2
515,2153.7
516,1816.8
517,1514.5
518,1246.8
519,1013.1
520,811.96
521,641.52
522,499.3
523,382.55
524,288.32
525,213.59
526,155.4
527,110.95
528,77.671
529,53.263
530,35.745
531,23.454
532,15.031
533,9.398
534,5.7267
535,3.397
536,1.9591
537,1.0972
538,0.59591
539,0.31346
540,0.15946
541,0.078332
542,0.037104
543,0.016891
544,0.007416
545,0.003126
546,0.001263
547,0.000488
548,0.00018
549,6.30E-05
550,2.10E-05
551,6.00E-06
552,2.00E-06
553,0
554,0
555,0
556,0
